customer_id,country,city
26324,Canada,Toronto
26325,UK,London
26326,Australia,Paris
26327,France,London
26328,France,Berlin
26329,Canada,Berlin
26330,USA,Paris
26331,Germany,Toronto
26332,Canada,London
26333,Germany,Berlin
26334,Germany,Toronto
26335,USA,London
26336,Germany,Berlin
26337,USA,London
26338,Australia,Sydney
26339,Canada,London
26340,France,New York
26341,USA,Toronto
26342,France,Sydney
26343,Germany,New York
26344,Canada,New York
26345,Germany,Sydney
26346,UK,London
26347,Germany,Paris
26348,USA,Toronto
26349,France,Berlin
26350,Australia,London
26351,France,Berlin
26352,Australia,Sydney
26353,USA,Sydney
26354,Germany,Toronto
26355,France,Paris
26356,Germany,London
26357,Canada,Paris
26358,Australia,London
26359,France,London
26360,Germany,New York
26361,Canada,Toronto
26362,Australia,Sydney
26363,Canada,Sydney
26364,USA,New York
26365,UK,Berlin
26366,France,Toronto
26367,Canada,Sydney
26368,USA,Paris
26369,France,London
26370,UK,London
26371,USA,London
26372,Germany,Paris
26373,Germany,London
26374,Germany,New York
26375,Canada,Paris
26376,Germany,Toronto
26377,Canada,Sydney
26378,Australia,Berlin
26379,Australia,Toronto
26380,Germany,Toronto
26381,Canada,London
26382,Australia,Berlin
26383,Canada,London
26384,France,Berlin
26385,France,London
26386,France,London
26387,Canada,Sydney
26388,France,Sydney
26389,Canada,Paris
26390,Germany,London
26391,Australia,Sydney
26392,USA,Berlin
26393,Canada,Berlin
26394,UK,Sydney
26395,Germany,Toronto
26396,Germany,Paris
26397,Canada,Toronto
26398,UK,Sydney
26399,France,London
26400,France,Berlin
26401,France,New York
26402,USA,London
26403,USA,Paris
26404,Canada,Berlin
26405,Australia,Toronto
26406,France,Toronto
26407,UK,Toronto
26408,UK,Toronto
26409,Australia,New York
26410,France,Berlin
26411,USA,Paris
26412,UK,Paris
26413,Canada,Sydney
26414,Germany,Paris
26415,Australia,Paris
26416,Canada,Toronto
26417,Australia,London
26418,Australia,Toronto
26419,UK,Toronto
26420,Canada,London
26421,France,Toronto
26422,Canada,New York
26423,Canada,Sydney
26424,Canada,London
26425,UK,Toronto
26426,UK,New York
26427,USA,New York
26428,USA,Toronto
26429,UK,Sydney
26430,USA,Toronto
26431,France,Sydney
26432,Germany,New York
26433,Australia,Berlin
26434,Australia,Berlin
26435,France,London
26436,France,Toronto
26437,USA,New York
26438,Germany,Paris
26439,Germany,Paris
26440,Australia,Paris
26441,France,London
26442,Canada,London
26443,France,New York
26444,UK,London
26445,Germany,Paris
26446,Canada,Berlin
26447,USA,Toronto
26448,France,Paris
26449,Australia,Sydney
26450,USA,Toronto
26451,Australia,New York
26452,France,New York
26453,UK,London
26454,France,Paris
26455,Canada,Berlin
26456,USA,London
26457,USA,Sydney
26458,France,New York
26459,UK,Berlin
26460,France,Berlin
26461,Germany,Berlin
26462,Australia,London
26463,Germany,Paris
26464,UK,London
26465,USA,New York
26466,France,Toronto
26467,Australia,London
26468,UK,Toronto
26469,France,Sydney
26470,France,Toronto
26471,USA,London
26472,Germany,Sydney
26473,Canada,Sydney
26474,Canada,New York
26475,Germany,Berlin
26476,UK,Paris
26477,Canada,London
26478,UK,Berlin
26479,USA,Toronto
26480,France,New York
26481,Australia,Toronto
26482,France,Paris
26483,Canada,New York
26484,USA,London
26485,Germany,New York
26486,USA,Sydney
26487,Germany,London
26488,Canada,London
26489,UK,Sydney
26490,USA,Berlin
26491,UK,London
26492,Germany,Paris
26493,UK,New York
26494,Canada,Sydney
26495,France,Toronto
26496,Canada,London
26497,Canada,Sydney
26498,Germany,Toronto
26499,UK,New York
26500,France,Paris
26501,UK,London
26502,France,Sydney
26503,USA,London
26504,Canada,Toronto
26505,UK,Berlin
26506,France,New York
26507,Canada,London
26508,USA,London
26509,Germany,Paris
26510,Germany,Toronto
26511,France,Sydney
26512,UK,Paris
26513,Canada,Sydney
26514,Australia,Toronto
26515,Australia,Berlin
26516,UK,Paris
26517,France,Paris
26518,UK,Paris
26519,Germany,Berlin
26520,Canada,London
26521,France,London
26522,UK,Sydney
26523,UK,Berlin
26524,Canada,Toronto
26525,Canada,Sydney
26526,Australia,Paris
26527,Australia,Toronto
26528,USA,New York
26529,Australia,Berlin
26530,Canada,Berlin
26531,UK,London
26532,Australia,Berlin
26533,Germany,Toronto
26534,Australia,Sydney
26535,France,Paris
26536,Australia,Paris
26537,UK,New York
26538,France,Berlin
26539,USA,London
26540,Germany,London
26541,Canada,London
26542,France,Toronto
26543,USA,Toronto
26544,Canada,Paris
26545,Germany,Toronto
26546,UK,Berlin
26547,Canada,Toronto
26548,UK,New York
26549,USA,Sydney
26550,Canada,London
26551,USA,Sydney
26552,Germany,Berlin
26553,Germany,New York
26554,UK,Berlin
26555,USA,Sydney
26556,USA,Toronto
26557,Canada,Toronto
26558,USA,Sydney
26559,Canada,New York
26560,France,Paris
26561,USA,Sydney
26562,UK,London
26563,Canada,New York
26564,France,New York
26565,Canada,Toronto
26566,Germany,Berlin
26567,Australia,London
26568,Canada,London
26569,USA,Berlin
26570,Germany,Paris
26571,Germany,New York
26572,France,New York
26573,UK,Paris
26574,Australia,London
26575,Canada,Toronto
26576,Canada,New York
26577,USA,New York
26578,UK,New York
26579,Canada,London
26580,France,New York
26581,Australia,Sydney
26582,USA,New York
26583,Canada,New York
26584,Australia,Paris
26585,France,Sydney
26586,Canada,New York
26587,France,Toronto
26588,Canada,New York
26589,USA,Berlin
26590,France,Toronto
26591,UK,Toronto
26592,Canada,New York
26593,France,New York
26594,Australia,New York
26595,Canada,Toronto
26596,Canada,Sydney
26597,France,Toronto
26598,USA,New York
26599,Australia,Berlin
26600,France,London
26601,USA,Berlin
26602,Australia,Berlin
26603,Australia,Berlin
26604,Australia,New York
26605,France,New York
26606,USA,New York
26607,UK,Berlin
26608,USA,London
26609,UK,Sydney
26610,France,Toronto
26611,France,London
26612,Canada,Sydney
26613,Australia,Berlin
26614,UK,Berlin
26615,Canada,Sydney
26616,USA,London
26617,France,Paris
26618,Germany,Berlin
26619,Australia,New York
26620,Australia,Toronto
26621,Germany,Paris
26622,UK,New York
26623,Germany,Toronto
26624,USA,Toronto
26625,France,New York
26626,USA,Sydney
26627,Germany,London
26628,UK,Paris
26629,USA,Berlin
26630,Germany,Toronto
26631,Germany,London
26632,Australia,London
26633,France,Sydney
26634,UK,Paris
26635,France,Toronto
26636,Canada,Berlin
26637,Australia,Berlin
26638,USA,Berlin
26639,Germany,Berlin
26640,Australia,Toronto
26641,France,New York
26642,UK,Sydney
26643,Germany,Berlin
26644,Australia,Berlin
26645,UK,Berlin
26646,USA,London
26647,Germany,New York
26648,Germany,Toronto
26649,USA,New York
26650,Germany,New York
26651,Canada,Paris
26652,Canada,Toronto
26653,Canada,Berlin
26654,USA,New York
26655,Australia,Sydney
26656,Australia,Paris
26657,UK,Paris
26658,Canada,Toronto
26659,Australia,London
26660,Germany,Berlin
26661,Canada,New York
26662,UK,Toronto
26663,Germany,Toronto
26664,UK,Toronto
26665,UK,Paris
26666,Germany,Toronto
26667,Canada,Toronto
26668,France,Sydney
26669,Canada,Toronto
26670,Canada,London
26671,Canada,New York
26672,Germany,New York
26673,Canada,Sydney
26674,USA,Sydney
26675,USA,London
26676,Germany,Sydney
26677,Australia,Toronto
26678,UK,Paris
26679,UK,London
26680,Canada,Toronto
26681,Germany,Berlin
26682,USA,New York
26683,Germany,Sydney
26684,France,Sydney
26685,France,Paris
26686,UK,New York
26687,Canada,Toronto
26688,UK,Berlin
26689,Germany,Sydney
26690,Canada,Toronto
26691,Canada,London
26692,UK,Paris
26693,UK,Sydney
26694,Germany,Berlin
26695,USA,London
26696,Canada,New York
26697,Australia,Sydney
26698,UK,New York
26699,UK,Berlin
26700,France,Sydney
26701,UK,London
26702,France,New York
26703,USA,Berlin
26704,Germany,Sydney
26705,Canada,Sydney
26706,Germany,Toronto
26707,Germany,London
26708,Canada,Toronto
26709,France,Toronto
26710,Australia,Berlin
26711,Australia,Sydney
26712,Australia,Paris
26713,USA,Sydney
26714,UK,London
26715,UK,Sydney
26716,France,Paris
26717,USA,New York
26718,Australia,London
26719,Australia,Berlin
26720,Germany,Sydney
26721,UK,Sydney
26722,Australia,New York
26723,USA,Berlin
26724,Australia,Paris
26725,Germany,London
26726,USA,New York
26727,Germany,New York
26728,USA,Toronto
26729,France,Berlin
26730,France,London
26731,Canada,New York
26732,USA,Sydney
26733,Canada,New York
26734,USA,Berlin
26735,Canada,New York
26736,Australia,New York
26737,France,London
26738,France,Paris
26739,Germany,London
26740,Germany,London
26741,Canada,London
26742,UK,New York
26743,Germany,Paris
26744,Canada,Paris
26745,Canada,London
26746,UK,Toronto
26747,USA,Sydney
26748,Australia,Sydney
26749,France,London
26750,Germany,Paris
26751,France,Berlin
26752,Australia,Toronto
26753,UK,Paris
26754,UK,Toronto
26755,France,New York
26756,Germany,Toronto
26757,USA,Toronto
26758,Canada,New York
26759,France,Berlin
26760,Australia,Berlin
26761,France,Berlin
26762,USA,London
26763,USA,Paris
26764,France,Berlin
26765,Germany,Paris
26766,France,New York
26767,Canada,Berlin
26768,USA,London
26769,USA,London
26770,Canada,Toronto
26771,Canada,Paris
26772,Australia,Berlin
26773,Australia,New York
26774,UK,Berlin
26775,Canada,New York
26776,Australia,Paris
26777,Germany,London
26778,Australia,New York
26779,UK,New York
26780,France,Toronto
26781,Germany,London
26782,Canada,Sydney
26783,France,London
26784,Germany,Paris
26785,Canada,New York
26786,Canada,Toronto
26787,Germany,London
26788,Germany,Toronto
26789,Germany,London
26790,USA,New York
26791,USA,Toronto
26792,Australia,Berlin
26793,UK,Berlin
26794,USA,Toronto
26795,France,New York
26796,UK,New York
26797,UK,Sydney
26798,Australia,Toronto
26799,France,Paris
26800,Australia,Toronto
26801,Australia,New York
26802,USA,Toronto
26803,Germany,Berlin
26804,UK,Sydney
26805,France,Paris
26806,France,New York
26807,Germany,Sydney
26808,Australia,Paris
26809,Germany,Toronto
26810,USA,Sydney
26811,France,Paris
26812,Canada,Sydney
26813,UK,New York
26814,Canada,Paris
26815,Australia,Berlin
26816,Australia,Toronto
26817,UK,Sydney
26818,Canada,Berlin
26819,UK,New York
26820,USA,Sydney
26821,USA,Berlin
26822,Australia,Toronto
26823,UK,Sydney
26824,USA,Toronto
26825,Canada,London
26826,USA,New York
26827,Canada,New York
26828,Canada,New York
26829,USA,London
26830,Canada,London
26831,Canada,London
26832,Australia,New York
26833,Canada,New York
26834,USA,Paris
26835,France,Toronto
26836,Germany,Toronto
26837,Canada,Toronto
26838,France,Paris
26839,USA,London
26840,France,Paris
26841,Australia,Paris
26842,UK,Berlin
26843,UK,Berlin
26844,Australia,Berlin
26845,USA,New York
26846,UK,New York
26847,Canada,Toronto
26848,France,Paris
26849,Germany,Toronto
26850,Germany,Toronto
26851,UK,Toronto
26852,Germany,Toronto
26853,USA,New York
26854,Australia,London
26855,Canada,New York
26856,France,London
26857,Germany,Berlin
26858,Germany,Berlin
26859,UK,New York
26860,France,New York
26861,Germany,New York
26862,USA,London
26863,Australia,Toronto
26864,USA,Berlin
26865,Australia,Paris
26866,Canada,Paris
26867,Canada,New York
26868,UK,London
26869,Germany,Berlin
26870,France,Berlin
26871,USA,Sydney
26872,Australia,Toronto
26873,USA,New York
26874,Canada,Paris
26875,USA,Paris
26876,Australia,Sydney
26877,Australia,Toronto
26878,Australia,London
26879,Australia,New York
26880,Australia,New York
26881,France,Paris
26882,USA,Berlin
26883,Australia,London
26884,France,New York
26885,USA,Berlin
26886,Germany,Toronto
26887,UK,Sydney
26888,Canada,Sydney
26889,Germany,London
26890,UK,Paris
26891,UK,Paris
26892,UK,Paris
26893,Australia,Toronto
26894,Canada,Toronto
26895,Canada,Paris
26896,Germany,London
26897,UK,London
26898,UK,New York
26899,France,Toronto
26900,Australia,Paris
26901,UK,Sydney
26902,Australia,Berlin
26903,UK,Sydney
26904,Australia,New York
26905,France,London
26906,Germany,London
26907,Canada,Sydney
26908,USA,Berlin
26909,USA,Paris
26910,USA,Sydney
26911,UK,Berlin
26912,Germany,New York
26913,Germany,London
26914,Australia,London
26915,UK,Sydney
26916,France,New York
26917,UK,London
26918,Canada,Sydney
26919,UK,Toronto
26920,Canada,Sydney
26921,Australia,New York
26922,France,Toronto
26923,UK,Toronto
26924,Australia,Sydney
26925,France,London
26926,Canada,Berlin
26927,France,Sydney
26928,Australia,New York
26929,France,Toronto
26930,UK,London
26931,Germany,London
26932,Germany,London
26933,France,Sydney
26934,UK,London
26935,USA,Paris
26936,USA,Sydney
26937,Australia,Paris
26938,Australia,Paris
26939,Germany,Sydney
26940,Germany,Paris
26941,Canada,Paris
26942,USA,London
26943,Germany,London
26944,Canada,New York
26945,USA,New York
26946,Germany,Paris
26947,France,Berlin
26948,Australia,New York
26949,UK,Berlin
26950,Canada,Paris
26951,USA,Paris
26952,France,Berlin
26953,Australia,Sydney
26954,UK,Paris
26955,USA,Toronto
26956,UK,New York
26957,Australia,Sydney
26958,Germany,Sydney
26959,Australia,Sydney
26960,USA,New York
26961,Australia,Paris
26962,UK,Sydney
26963,Germany,Paris
26964,Australia,New York
26965,USA,New York
26966,Australia,Toronto
26967,Australia,Toronto
26968,UK,Paris
26969,USA,Sydney
26970,Canada,Paris
26971,Australia,Sydney
26972,Germany,Berlin
26973,Australia,London
26974,Germany,New York
26975,Australia,Toronto
26976,UK,Toronto
26977,Germany,London
26978,UK,Toronto
26979,USA,Paris
26980,Canada,Paris
26981,Canada,Sydney
26982,Australia,Berlin
26983,Canada,New York
26984,Canada,Paris
26985,Canada,London
26986,UK,Toronto
26987,Australia,London
26988,USA,Paris
26989,Canada,New York
26990,UK,New York
26991,Germany,Paris
26992,Canada,Sydney
26993,UK,Paris
26994,UK,Berlin
26995,France,Berlin
26996,France,London
26997,France,London
26998,Canada,Paris
26999,Germany,Paris
27000,France,New York
27001,Australia,London
27002,UK,Toronto
27003,Germany,Toronto
27004,UK,Sydney
27005,USA,Paris
27006,France,London
27007,Germany,Toronto
27008,Australia,London
27009,France,Paris
27010,France,Berlin
27011,Canada,Berlin
27012,Canada,Berlin
27013,Canada,London
27014,Germany,Toronto
27015,Canada,Berlin
27016,Germany,Toronto
27017,UK,Sydney
27018,Germany,Berlin
27019,UK,Sydney
27020,UK,Sydney
27021,UK,Sydney
27022,Germany,Toronto
27023,Germany,Paris
27024,UK,Paris
27025,France,New York
27026,USA,Paris
27027,Australia,Berlin
27028,USA,Sydney
27029,Germany,Sydney
27030,USA,New York
27031,USA,Sydney
27032,USA,Sydney
27033,Australia,London
27034,UK,Paris
27035,Germany,New York
27036,Australia,Paris
27037,UK,Toronto
27038,Canada,Paris
27039,USA,New York
27040,Canada,Paris
27041,Canada,Paris
27042,UK,London
27043,Canada,Toronto
27044,Canada,Paris
27045,Australia,Toronto
27046,Germany,London
27047,Germany,New York
27048,Germany,London
27049,France,Sydney
27050,UK,Paris
27051,Germany,Berlin
27052,USA,Paris
27053,UK,Toronto
27054,UK,Berlin
27055,France,London
27056,USA,Sydney
27057,Australia,Sydney
27058,USA,London
27059,Germany,Berlin
27060,Canada,New York
27061,USA,New York
27062,Australia,New York
27063,Australia,New York
27064,USA,Berlin
27065,USA,London
27066,UK,Sydney
27067,Australia,New York
27068,Australia,London
27069,Australia,Toronto
27070,Germany,Toronto
27071,UK,London
27072,Germany,Berlin
27073,France,Berlin
27074,Canada,Toronto
27075,France,London
27076,UK,London
27077,Australia,Toronto
27078,Canada,London
27079,Germany,London
27080,UK,Paris
27081,Germany,Paris
27082,Canada,Sydney
27083,UK,Toronto
27084,France,New York
27085,UK,Paris
27086,UK,London
27087,Canada,London
27088,Canada,Toronto
27089,Australia,Paris
27090,Australia,New York
27091,France,Toronto
27092,Germany,Berlin
27093,Germany,Berlin
27094,France,New York
27095,Canada,London
27096,USA,New York
27097,Canada,Paris
27098,France,New York
27099,USA,London
27100,USA,Berlin
27101,Germany,Toronto
27102,Canada,London
27103,Canada,Berlin
27104,Germany,Toronto
27105,Australia,Sydney
27106,Canada,Toronto
27107,USA,Berlin
27108,Australia,New York
27109,Germany,Berlin
27110,UK,Toronto
27111,Australia,London
27112,Germany,New York
27113,France,New York
27114,Australia,Toronto
27115,Canada,London
27116,Australia,Toronto
27117,Germany,London
27118,France,Toronto
27119,France,Toronto
27120,Germany,London
27121,UK,Berlin
27122,UK,Sydney
27123,Germany,Toronto
27124,Canada,Berlin
27125,Canada,New York
27126,UK,Toronto
27127,USA,Toronto
27128,Germany,London
27129,France,Paris
27130,Germany,Sydney
27131,Canada,Berlin
27132,UK,Sydney
27133,France,New York
27134,France,Paris
27135,USA,Toronto
27136,USA,New York
27137,Canada,Toronto
27138,Australia,New York
27139,USA,Sydney
27140,UK,Sydney
27141,Australia,Sydney
27142,France,London
27143,UK,Toronto
27144,France,Berlin
27145,UK,Sydney
27146,Germany,Berlin
27147,UK,Sydney
27148,USA,Toronto
27149,France,Paris
27150,France,Toronto
27151,Germany,Paris
27152,USA,Sydney
27153,Canada,Toronto
27154,UK,Toronto
27155,UK,Sydney
27156,Germany,London
27157,France,New York
27158,UK,London
27159,Germany,Toronto
27160,Canada,New York
27161,Germany,London
27162,UK,New York
27163,Canada,London
27164,Germany,Berlin
27165,France,Toronto
27166,UK,Sydney
27167,Germany,Sydney
27168,USA,New York
27169,Germany,Paris
27170,Canada,Toronto
27171,Australia,London
27172,Australia,Sydney
27173,Australia,London
27174,UK,Paris
27175,Canada,New York
27176,Canada,Paris
27177,Canada,Toronto
27178,Australia,Sydney
27179,Canada,Paris
27180,Australia,Sydney
27181,Canada,Berlin
27182,France,Berlin
27183,Canada,Toronto
27184,USA,Sydney
27185,Canada,Berlin
27186,USA,Berlin
27187,Australia,Sydney
27188,Germany,Sydney
27189,USA,Toronto
27190,Australia,Sydney
27191,Germany,New York
27192,Canada,Sydney
27193,Australia,London
27194,Australia,Berlin
27195,Australia,Toronto
27196,Germany,New York
27197,USA,Paris
27198,France,New York
27199,Germany,New York
27200,UK,Sydney
27201,France,Sydney
27202,USA,Toronto
27203,UK,Sydney
27204,Australia,Sydney
27205,Germany,Sydney
27206,Australia,Toronto
27207,Germany,Paris
27208,Germany,Toronto
27209,Germany,London
27210,Canada,Berlin
27211,Germany,Sydney
27212,Germany,Paris
27213,Canada,Toronto
27214,Germany,New York
27215,France,New York
27216,USA,Sydney
27217,France,Berlin
27218,Australia,London
27219,Canada,New York
27220,USA,London
27221,USA,Toronto
27222,UK,Paris
27223,USA,Berlin
27224,USA,London
27225,Germany,Berlin
27226,Australia,London
27227,Germany,Toronto
27228,UK,Sydney
27229,Germany,Sydney
27230,Australia,New York
27231,Germany,Toronto
27232,USA,London
27233,UK,Berlin
27234,Germany,Sydney
27235,USA,Paris
27236,USA,Berlin
27237,UK,Berlin
27238,France,Berlin
